Month,Rainfall_Amount,Number_of_Rainy_Days,Max_Temperature,Min_Temperature,Mean_Temperature,Dry_Bulb_Temperature,Wet_Bulb_Temperature,Dew_Point,Vapor_Pressure,Relative_Humidity,Mean_Sea_Level_Pressure,Wind_Direction,Wind_Speed,Cloud_Amount,Days_with_Thunderstorm,Days_with_Lightning
JAN,97.6,10,29.8,21.7,25.8,25.2,23.2,22.4,27.2,85,1010.2,N,2,5,3,1
FEB,86.3,8,30.3,21.6,26.0,25.3,23.1,22.2,27.0,84,1010.3,N,2,5,2,1
MAR,57.6,6,31.4,21.9,26.7,26.0,23.4,22.4,27.2,81,1010.1,N,2,4,5,2
APR,62.1,6,32.6,22.7,27.6,27.0,24.0,22.8,27.9,79,1009.4,N,2,4,7,4
MAY,128.9,11,33.0,23.3,28.1,27.3,24.4,23.4,28.9,80,1008.9,N,2,5,17,10
JUN,220.1,16,32.1,22.9,27.5,26.5,24.2,23.3,28.8,83,1009.0,S,1,5,17,9
JUL,247.3,17,31.7,22.6,27.2,26.2,24.0,23.1,28.4,84,1009.0,S,1,6,16,8
AUG,197.4,14,32.2,22.6,27.4,26.4,23.9,23.0,28.2,82,1009.1,S,1,6,13,8
SEP,220.8,15,32.1,22.5,27.3,26.3,23.9,23.0,28.2,83,1009.4,S,2,6,15,8
OCT,191.6,14,31.5,22.4,27.0,26.1,23.9,23.1,28.4,84,1009.1,S,2,5,16,11
NOV,127.1,10,31.1,22.2,26.7,26.0,23.9,23.0,28.3,84,1008.8,S,2,5,10,7
DEC,137.5,9,30.4,22.1,26.3,25.7,23.6,22.9,28.0,85,1009.2,S,2,5,5,4
